resource,document,pagerank
http://dbpedia.org/resource/PayPal_Credit,"PayPal Credit, formerly named Bill Me Later (BML), is a proprietary payment method offered on the websites of many well-known merchants, including those of Wal-Mart, Home Depot, USPS, eBay, B&H Photo Video, Best Buy, Overstock.com, JetBlue Airways, Liquidation Channel, Jewelry Television and Hotels.com. The site, which offers consumers a line of revolving credit through Synchrony Bank, allows purchases to be made online without using a credit card. The company was one of the first recipients of the Red Herring Global 100 Award by the publication Red Herring. On November 7, 2008, PayPal completed its acquisition of Bill Me Later. It was formerly owned by I4 Commerce.","0.00022790767425411203"
https://www.paypalcredit.com,https://www.paypalcredit.com,"0.0002762827184022881"
"http://dbpedia.org/resource/Timonium,_MD","http://dbpedia.org/resource/Timonium,_MD","0.0002762827184022881"
http://dbpedia.org/resource/PayPal,"PayPal Holdings, Inc. is an American multinational financial technology company operating an online payments system in the majority of countries that support online money transfers, and serves as an electronic alternative to traditional paper methods such as checks and money orders. The company operates as a payment processor for online vendors, auction sites and many other commercial users, for which it charges a fee. Established in 1998 as Confinity, PayPal went public through an IPO in 2002. It became a wholly owned subsidiary of eBay later that year, valued at $1.5 billion. In 2015 eBay spun off PayPal to its shareholders, and PayPal became an independent company again.The company was ranked 143rd on the 2022 Fortune 500 of the largest United States corporations by revenue.","0.0002762827184022881"
"http://dbpedia.org/resource/Timonium,_Maryland","Timonium is a census-designated place (CDP) in Baltimore County, Maryland, United States. As of the 2010 census it had a population of 9,926. Prior to 2010 the area was part of the Lutherville-Timonium CDP. The Maryland State Fair is held in Timonium each year near Labor Day on the grounds of the former Timonium Race Course, which is an important site along with Pimlico Race Course in northwest Baltimore and Laurel Park in Prince George's County, along with other former tracks at Bowie and Rosecroft in Maryland thoroughbred horse racing traditions.","0.0002762827184022881"
http://dbpedia.org/resource/Wockenfuss_Candies,Wockenfuss Candies is a Baltimore-based chocolatier and chain of candy stores in Maryland. The company was founded by the Wockenfuss family in 1915. The family immigrated to the United States from Germany in 1887.,"0.00022790767425411203"
"http://dbpedia.org/resource/Baltimore,_Maryland","http://dbpedia.org/resource/Baltimore,_Maryland","0.00044559537292090435"
http://dbpedia.org/resource/RPX_Corporation,"RPX Corporation (Rational Patent EXchange) is an American provider of international risk management services for patents. The company was founded in March 2008, and is based in San Francisco. It was incorporated on July 15, 2008. By acquiring patents that pose potential problems and providing information on litigation, RPX seeks to reduce patent assertions directed at its clients. RPX provides a defensive patent aggregation service to mitigate clients' risk of litigation from non-practicing entities (NPEs) – also called patent trolls – which acquire patents for the sole purpose of licensing and asserting their patent rights. RPX identifies and purchases patent assets they identify as of high value, relevance and risk that could be used offensively against members of the company's client network. Depending on the situation, RPX may acquire assets from a third party or directly from an NPE. When necessary and possible, RPX will buy patent rights out of an active litigation. RPX promises to never assert or litigate the patents in its portfolio.","0.00022790767425411203"
http://www.rpxcorp.com,http://www.rpxcorp.com,"0.0004214078508468163"
http://www.hbisco.com,http://www.hbisco.com,"0.00032593410269520504"
http://dbpedia.org/resource/Amerigroup,"Amerigroup is an American health insurance and managed health care provider. Amerigroup covers 7.7 million seniors, people with disabilities, low-income families and other state and federally sponsored beneficiaries, and federal employees in 26 states, making it the nation’s largest provider of health care for public programs.","0.00022790767425411203"
http://www.amerigroup.com/,http://www.amerigroup.com/,"0.0002666077095726529"
http://dbpedia.org/resource/Managed_health_care,http://dbpedia.org/resource/Managed_health_care,"0.0002666077095726529"
http://dbpedia.org/resource/Anthem_Inc.,http://dbpedia.org/resource/Anthem_Inc.,"0.0002666077095726529"
http://dbpedia.org/resource/Caleres,"Caleres Inc. is an American footwear company that owns and operates a variety of footwear brands. Its headquarters is located in Clayton, Missouri, a suburb of St. Louis. Founded in 1878 as Bryan, Brown & Company in St. Louis, it underwent several name changes; for a time, the Hamilton-Brown Shoe Company was the largest manufacturer of shoes in America. It went bankrupt in June 1939. In the 1970s, Brown operated Famous Footwear, Cloth World fabric stores, Bottom Half jeans stores, and Meis department stores. On May 27, 2015, Brown Shoe changed its name to Caleres. Current brands include Famous Footwear, Diane von Furstenberg (DVF), Rykä, Allen Edmonds, Dr. Scholl’s Shoes, LifeStride, Naturalizer, Bzees, Franco Sarto, Sam Edelman, Via Spiga, Vince, George Brown Bilt, Carlos by Carlos Santana and Fergie Footwear.","0.00022790767425411203"
http://caleres.com,http://caleres.com,"0.0002601577036862294"
"http://dbpedia.org/resource/Clayton,_Missouri","Clayton is a city in and the seat of St. Louis County, Missouri. It borders the independent city of St. Louis. The population was 17,355 at the 2020 census. Organized in 1877, the city was named after Ralph Clayton, who donated the land for the St. Louis County courthouse.","0.0002601577036862294"
"http://dbpedia.org/resource/Jackson,_Michigan","Jackson is the only city and county seat of Jackson County in the U.S. state of Michigan. As of the 2010 census, the city population was 33,534, down from 36,316 at the 2000 census. Located along Interstate 94 and U.S. Route 127, it is approximately 40 miles (64 km) west of Ann Arbor and 35 miles (56 km) south of Lansing. Jackson is the core city of the Jackson Metropolitan Statistical Area, which includes all of Jackson County and population of 160,248. Founded in 1829, it was named after President Andrew Jackson. Michigan's first prison, Michigan State Prison (or Jackson State Prison), opened in Jackson in 1838 and remains in operation. For the longest time, the city was known as the ""birthplace of the Republican Party"" when politicians met in Jackson in 1854 to argue against the expansion of slavery, although the political party now formally recognizes its birthplace as being Ripon, Wisconsin. Nevertheless, the Republican Party's earliest history dates back to Jackson and is commemorated by a plaque in the city's Under the Oaks City Park, which has since been visited by numerous Republican presidents. At the beginning of the twentieth century, Jackson became an early automotive manufacturing center that attracted southerners and immigrants to the city's numerous factories, which saw its population increase significantly.","0.0002666077095726529"
http://dbpedia.org/resource/Automobiles,http://dbpedia.org/resource/Automobiles,"0.0002666077095726529"
http://dbpedia.org/resource/Automotive_parts,http://dbpedia.org/resource/Automotive_parts,"0.0002666077095726529"
http://dbpedia.org/resource/Clublink,"TWC Enterprises Limited (TSX: TWC) operates ClubLink One Membership More Golf. It is based in King City, Ontario, and is listed on the Toronto Stock Exchange (TSX) with the symbol ""TWC"". ClubLink is the largest owner and operator of golf courses in Canada. It is based in King City, Ontario. It was founded in 1993 by entrepreneur and co-founded by Paul Simmonds. Its headquarters is located at the King Valley Golf Club. ClubLink owns the White Pass and Yukon Route, a Canadian-American railway. In 2007, ClubLink was purchased by Tri-White Corporation, an investment firm run by K. Rai Sahi, an Indo-Canadian real estate entrepreneur. One of the major properties owned by the company (since 2005) is the Glen Abbey Golf Course. It is home to the Golf Canada and the Canadian Golf Hall of Fame and has hosted 25 Canadian Open Championships, more than any other course, with the first having been 1977. ClubLink Corp filed an application in October 2015 to redevelop the property into a residential community, with offices and retail stores. There was no provision for a golf course in the plan. The Town of Oakville Council responded in August 2017 by declaring the golf course a heritage site under the Ontario Heritage Act. This would make it more difficult for ClubLink to develop the area as it had planned, with 3,222 housing units and 122,000 square feet of retail and commercial space. Golf Canada was also concerned since it could not predict whether it could get the necessary permit to hold the Canadian Open at Glen Abbey in 2018. The company's plan to demolish the golf course was proceeding slowly in 2018 so the Canadian Open was held at this location. On 25 October 2018, Superior Court Justice Edward Morgan ruled that Clublink had a right to take its demolition application to the Local Planning Appeal Tribunal (LPAT), in spite of the town's previous denial of this step. City council subsequently voted to take the issue to the Ontario Court of Appeal. A report at that time clarified the owner's plan: building ""3,222 residential units, including nine apartment buildings between nine and 12 storeys in height"". These would be over and above the planned office space and commercial/retail space. On 25 October 2018, Superior Court Justice Edward Morgan ruled that Clublink had a right to take its demolition application to the Local Planning Appeal Tribunal (LPAT), in spite of the town's previous denial of this step. A report at that time clarified the owner's plan: building ""3,222 residential units, including nine apartment buildings between nine and 12 storeys in height"". These would be over and above the planned office space and commercial/retail space. In June 2018, TWC Enterprises announced that it had sold the White Pass and Yukon Route to Carnival Corporation & plc for US$290,000,000. The properties sold were port, railroad and retail operations in Skagway, Alaska.","0.00022790767425411203"
"http://dbpedia.org/resource/King_City,_Ontario","King City is an unincorporated Canadian community in the township of King, Ontario, located north of Toronto. It is the largest community in King township, with 2,730 dwellings and a population of 8,396 as of the 2021 Canadian census.","0.0002666077095726529"
http://dbpedia.org/resource/Bruce_Simmonds,http://dbpedia.org/resource/Bruce_Simmonds,"0.0002666077095726529"
http://dbpedia.org/resource/Manager_Tools_Podcast,"Manager Tools Podcast, founded in 2005, is a weekly audio podcast by Michael Auzenne and Mark Horstman, which focuses on career advice and helping managers become more effective. It was awarded People's Choice Podcast from Podcast Awards in 2008, and won the Best Business Podcast award in 2006, 2007, 2008, and 2012. In 2016, it was awarded the Legacy show in Business.","0.00022790767425411203"
http://www.manager-tools.com/,http://www.manager-tools.com/,"0.0002924077331183468"
http://dbpedia.org/resource/Management,"Management (or managing) is the administration of an organization, whether it is a business, a non-profit organization, or a government body. It is the art and science of managing resources of the business. Management includes the activities of setting the strategy of an organization and coordinating the efforts of its employees (or of volunteers) to accomplish its objectives through the application of available resources, such as financial, natural, technological, and human resources. ""Run the business"" and ""Change the business"" are two concepts that are used in management to differentiate between the continued delivery of goods or services and adapting of goods or services to meet the changing needs of customers - see trend. The term ""management"" may also refer to those people who manage an organization—managers. Some people study management at colleges or universities; major degrees in management includes the Bachelor of Commerce (B.Com.), Bachelor of Business Administration (BBA.), Master of Business Administration (MBA.), Master in Management (MSM or MIM) and, for the public sector, the Master of Public Administration (MPA) degree. Individuals who aim to become management specialists or experts, management researchers, or professors may complete the Doctor of Management (DM), the Doctor of Business Administration (DBA), or the PhD in Business Administration or Management. In the past few decades, there has been a movement for evidence-based management. Larger organizations generally have three hierarchical levels of managers, in a pyramid structure: 
* Senior managers such as members of a board of directors and a chief executive officer (CEO) or a president of an organization sets the strategic goals and policy of the organization and make decisions on how the overall organization will operate. Senior managers are generally executive-level professionals who provide direction to middle management, and directly or indirectly report to them. 
* Middle managers such as branch managers, regional managers, department managers, and section managers, who provide direction to the front-line managers. They communicate the strategic goals and policy of senior management to the front-line managers. 
* Line managers such as supervisors and front-line team leaders, oversee the work of regular employees (or volunteers, in some voluntary organizations) and provide direction on their work. Line managers often perform the managerial functions that are traditionally considered as the core of management. Despite the name, they are usually considered part of the workforce and not part of the organization's management class. In smaller organizations, a manager may have a much wider scope and may perform several roles or even all of the roles commonly observed in a large organization. Social scientists study management as an academic discipline, investigating areas such as social organization, organizational adaptation, and organizational leadership.","0.0002924077331183468"
http://dbpedia.org/resource/Hokuto_Corporation,"DMM.com, formally Hokuto Corporation (株式会社北都, Kabushiki Kaisha Hokuto), is a Japanese joint stock company involved in the distribution of adult videos (AV) and adult toys. The firm, founded in March 1990, is headquartered in Tokyo at the Ebisu Garden Place Tower. By late 2008, DMM was handling products from more than 150 different adult video studios, making it one of the largest AV distributors in Japan. The company interfaces with the public for sales and information as Outvision.","0.00022790767425411203"
"http://dbpedia.org/resource/Ebisu,_Tokyo","http://dbpedia.org/resource/Ebisu,_Tokyo","0.0002520951963282001"
http://dbpedia.org/resource/Moodyz,"Moodyz (ムーディーズ, Mūdīzu), also known as Mr. President, is one of Japan's largest adult video (AV) producers, featuring an extensive catalog of video titles.","0.0002520951963282001"
http://dbpedia.org/resource/CineMagic_Co.,"CineMagic Co. Ltd. (株式会社シネマジック), is a Japanese adult film studio, producing and distributing its own films, usually of the bondage, S&M and simulated rape genre, as well as those produced externally.","0.0002520951963282001"
http://dbpedia.org/resource/S1_No._1_Style,"S1 No. 1 Style (エスワン ナンバーワンスタイル) or just S1 (エスワン) is a Japanese producer of adult videos (AV) which has its offices in Tokyo's Meguro Ward. The company is best known for retailing its adult videos under the Fanza brand, an affiliate of DMM. In the past 15 years since its inception, S1 has risen to become one of the most prominent movie studios in the Japanese adult entertainment scene, producing over 5,100 movies to date.","0.0002520951963282001"
http://dbpedia.org/resource/Staffordshire,"Staffordshire (/ˈstæfərdʃɪər, -ʃər/; postal abbreviation Staffs.) is a landlocked county in the West Midlands region of England. It borders Cheshire to the northwest, Derbyshire and Leicestershire to the east, Warwickshire to the southeast, the West Midlands County and Worcestershire to the south and Shropshire to the west. The largest settlement in Staffordshire is Stoke-on-Trent, which is administered as an independent unitary authority, separately from the rest of the county. Lichfield is a cathedral city. Other major settlements include Stafford, Burton upon Trent, Cannock, Newcastle-under-Lyme, Rugeley, Leek, and Tamworth. Other towns include Stone, Cheadle, Uttoxeter, Hednesford, Brewood, Burntwood/Chasetown, Kidsgrove, Eccleshall, Biddulph and the large villages of Penkridge, Wombourne, Perton, Kinver, Codsall, Tutbury, Alrewas, Barton-under-Needwood, Shenstone, Featherstone, Essington, Stretton and Abbots Bromley. Cannock Chase AONB is within the county as well as parts of the National Forest and the Peak District national park. Wolverhampton, Walsall, West Bromwich, and Smethwick are within the historic county boundaries of Staffordshire, but since 1974 have been part of the West Midlands county. Apart from Stoke-on-Trent, Staffordshire is divided into the districts of Cannock Chase, East Staffordshire, Lichfield, Newcastle-under-Lyme, South Staffordshire, Stafford, Staffordshire Moorlands, and Tamworth.","0.00025555055662449834"
http://dbpedia.org/resource/Stoke-On-Trent,http://dbpedia.org/resource/Stoke-On-Trent,"0.00025555055662449834"
http://dbpedia.org/resource/TACO_Faurecia_Design_Center,"TACO Faurecia Design Center Pvt. Ltd. (TFDC) was an Indo French engineering design company. It was a 50:50 joint venture between (TACO) of India and Faurecia Automotive Holdings of France. It provided automotive components design services exclusively to Faurecia. The company designed and developed seating systems, dashboards, car doors, bumpers and other components for Faurecia's clients, which include BMW, Mercedes-Benz, Ford Motor Company, General Motors, Peugeot Citroën, Renault Nissan, Toyota, the Volkswagen group, Chrysler and Hyundai-Kia.","0.00022790767425411203"
http://dbpedia.org/resource/Faurecia,"Faurecia SE is a French global automotive supplier headquartered in Nanterre, in the western suburbs of Paris. In 2018 it was the 9th largest international automotive parts manufacturer in the world and #1 for vehicle interiors and emission control technology. One in three automobiles is equipped by Faurecia. It designs and manufactures seats, exhaust systems, interior systems (dashboards, centre consoles, door panels, acoustic modules) and decorative aspects of a vehicle (aluminium, wood). Faurecia's customers include the Volkswagen Group, Stellantis, Renault–Nissan–Mitsubishi, Ford, General Motors, BMW, Daimler, Toyota, Tesla, Inc., Hyundai-Kia, Jaguar Land Rover and BYD among others. Faurecia employs 8,300 engineers and technicians. The company operates over 300 production sites and 35 R&D centres in 37 countries worldwide, with 403 patents filed in 2017. About half of these sites are manufacturing plants operating on the just-in-time principle. Faurecia joined the United Nations Global Compact in 2004. The company was at the core of a bribery scandal in 2006 which led to the resignation and legal conviction of its then CEO Pierre Lévi.","0.0002601577036862294"
http://dbpedia.org/resource/Tata_AutoComp_Systems_Limited,http://dbpedia.org/resource/Tata_AutoComp_Systems_Limited,"0.0002601577036862294"
http://dbpedia.org/resource/Pune,"Pune (Marathi: [puɳe]; English: /ˈpuːnə/), formerly known as Poona (the official name from 1818 until 1978), is one of the most important industrial and educational hubs of India, with an estimated population of 7.4 million as of 2020. Pune is considered to be the cultural and educational capital of Maharashtra state. It has been ranked ""the most liveable city in India"" several times. Together with the municipal corporation areas of Pimpri-Chinchwad (PCMC) and Pune (PMC), and the three cantonment towns of Camp, Khadki, and Dehu Road, Pune forms the urban core of the eponymous Pune Metropolitan Region (PMR). As of 2021, with an area of 7,256 sq km, PMR is geographically the largest metropolitan region in Maharashtra state and 5th largest in India. Situated 560 metres (1,837 feet) above sea level on the Deccan plateau, on the right bank of the Mutha river, Pune is the administrative headquarters of the Pune district. In the 18th century, the city was the seat of the Peshwas, the prime ministers of the Maratha Empire, and one of the most important political centres in the Indian subcontinent. Prior to this, the city had been ruled by the Ahmadnagar Sultanate, the Mughals and the Adil Shahi dynasty. Historical landmarks include the Lal Mahal, the Kasba Ganapati temple and Shaniwar Wada. Major historical events involving the city include the Mughal–Maratha Wars and the Anglo-Maratha Wars. Pune is widely regarded to be the second major IT hub and the most important automobile and manufacturing hub of India. Pune has several world class educational institutions and is therefore widely regarded as ""Oxford of the East"". The city has emerged as a major global educational hub in recent decades, with nearly half of the total number of international students in the country studying in Pune. Distinguished institutes of engineering, information technology and film, as well as schools for management science and advanced training, attract students and professionals from India and overseas.","0.0002601577036862294"
http://dbpedia.org/resource/Rights_and_Resources_Initiative,"The Rights and Resources Initiative (RRI) is a non-governmental organization working to encourage forest tenure and policy reforms and the transformation of the forest economy so that business reflects local development agendas and supports local livelihoods. RRI works at the country, regional and global levels, collaborating on research, advocacy and convening strategic actors. The RRI Coalition is formed by a group of core partners who work in areas of their regional and thematic expertise. Partners also engage with a wide group of Collaborators who participate in and support RRI activities. The Initiative's 14 partners and 140 plus collaborator organizations are directly engaged in land and forest policy reforms in close to 20 countries throughout Africa, Asia, and Latin America. Together, they are working to encourage greater global commitment and action on pro-poor tenure, policy and market reforms. This strategic coalition goes beyond the traditional set of international development actors to involve a wide spectrum of organizations, each of which provides a critical perspective in the larger chain of actors necessary to advance change. The Rights and Resources Initiative was formally established in 2005 by the Coordinating Association of Indigenous and Community Agroforestry in Central America (ACICAFOC), the Center for International Forestry Research (CIFOR), Forest Trends, the Foundation for People and Community Development Papua New Guinea (FPCD), the International Union for Conservation of Nature (IUCN), and . In 2006, the Forest Peoples Programme, , and the World Agroforestry Centre joined as RRI Partners. Civic Response joined in 2007, Federation of Community Forest Users Nepal (FECOFUN) joined in 2008, and the Samdhana Institute joined in January 2009. In late 2010, the Indigenous Peoples' International Centre for Policy Research and Education (Tebtebba) joined, followed by International Forestry Resources and Institutions (IFRI), the Salvadoran Research Program on Development and Environment (PRISMA), and the Centre for Environment and Development (CED) in 2011. The coalition is headquartered in Washington, D.C.","0.00022790767425411203"
http://www.rightsandresources.org/,http://www.rightsandresources.org/,"0.0002924077331183468"
http://dbpedia.org/resource/Bat_Conservation_Trust,"The Bat Conservation Trust (BCT) is a registered British charity dedicated to the conservation of bats and their habitats in the UK. BCT was founded in 1991 and is the only national organisation solely devoted to bats. Its vision is a world where bats and people live in harmony. BCT currently has a membership of around 5,600, including individuals, families, teachers and youth workers and corporate businesses. BCT’s work is based on four key objectives, which are seen as critical to maintaining a sustainable, diverse bat population in the UK: 
* To determine target population levels and associated habitats 
* To secure and maintain the stated target bat population levels 
* To act as the authoritative voice for bat conservation 
* To win the required level of support to achieve the target number of bats.","0.00022790767425411203"
http://www.bats.org.uk/,http://www.bats.org.uk/,"0.00025555055662449834"
http://dbpedia.org/resource/International_non-governmental_organization,"An international non-governmental organization (INGO) is an organization which is independent of government involvement and extends the concept of a non-governmental organization (NGO) to an international scope. NGOs are independent of governments and can be seen as two types: advocacy NGOs, which aim to influence governments with a specific goal, and operational NGOs, which provide services. Examples of NGO mandates are environmental preservation, human rights promotions or the advancement of women. NGOs are typically not-for-profit, but receive funding from companies or membership fees. Many large INGOs have components of operational projects and advocacy initiatives working together within individual countries. The technical term ""international organizations"" describes intergovernmental organizations (IGOs) and include groups such as the United Nations or the International Labour Organization, which are formed by treaties among sovereign states. In contrast, INGOs are defined as ""any internationally operating organization which is not established by inter-governmental agreement"". An INGO may be founded by private philanthropy, such as the Carnegie, Rockefeller, Gates and Ford Foundations, or as an adjunct to existing international organizations, such as the Catholic or Lutheran churches. A surge in INGOs for economic development occurred during World War II, some of which would later become large organizations like SOS Children's Villages, Oxfam, Catholic Relief Services, Care International and Lutheran World Relief. The number of INGOs grew from 6,000 in 1990 to 26,000 in 1999, and a 2013 report estimated about 40,000. Except for incorporation under national laws, no current formal legal status exists for INGOs, which can lead to complications in international law.","0.0002924077331183468"
http://dbpedia.org/resource/Land_ownership_and_tenure,http://dbpedia.org/resource/Land_ownership_and_tenure,"0.0002924077331183468"
http://dbpedia.org/resource/Umicore,"Umicore N.V.. formerly Union Minière, is a multinational materials technology company headquartered in Brussels, Belgium. Formed in 1989 by the merger of four companies in the mining and smelting industries, Umicore has since reshaped itself into a more technology-focused business encompassing such areas as the refining and recycling of precious metals and the manufacture of specialised products from precious metals, cobalt, germanium, zinc, and other metals. The company has been a component of Belgium's benchmark BEL20 stock market index since its 1991 inception. To symbolise this trend of moving away from mining and the production of commodities and base metals, the group Union Minière changed its name to Umicore in 2001.","0.00022790767425411203"
http://www.umicore.com/,http://www.umicore.com/,"0.00024172911543930519"
http://dbpedia.org/resource/Thomas_Leysen,Thomas Leysen (born 1960) is a Belgian entrepreneur who graduated from the Katholieke Universiteit Leuven with a degree in law.,"0.00024172911543930519"
http://dbpedia.org/resource/Metals,http://dbpedia.org/resource/Metals,"0.00025661374440797476"
http://dbpedia.org/resource/Zinc,"Zinc is a chemical element with the symbol Zn and atomic number 30. Zinc is a slightly brittle metal at room temperature and has a shiny-greyish appearance when oxidation is removed. It is the first element in group 12 (IIB) of the periodic table. In some respects, zinc is chemically similar to magnesium: both elements exhibit only one normal oxidation state (+2), and the Zn2+ and Mg2+ ions are of similar size. Zinc is the 24th most abundant element in Earth's crust and has five stable isotopes. The most common zinc ore is sphalerite (zinc blende), a zinc sulfide mineral. The largest workable lodes are in Australia, Asia, and the United States. Zinc is refined by froth flotation of the ore, roasting, and final extraction using electricity (electrowinning). Zinc is an essential trace element for humans, animals, plants and for microorganisms and is necessary for prenatal and postnatal development. It is the second most abundant trace metal in humans after iron and it is the only metal which appears in all enzyme classes. Zinc is also an essential nutrient element for coral growth as it is an important cofactor for many enzymes. Zinc deficiency affects about two billion people in the developing world and is associated with many diseases. In children, deficiency causes growth retardation, delayed sexual maturation, infection susceptibility, and diarrhea. Enzymes with a zinc atom in the reactive center are widespread in biochemistry, such as alcohol dehydrogenase in humans. Consumption of excess zinc may cause ataxia, lethargy, and copper deficiency. Brass, an alloy of copper and zinc in various proportions, was used as early as the third millennium BC in the Aegean area and the region which currently includes Iraq, the United Arab Emirates, Kalmykia, Turkmenistan and Georgia. In the second millennium BC it was used in the regions currently including West India, Uzbekistan, Iran, Syria, Iraq, and Israel. Zinc metal was not produced on a large scale until the 12th century in India, though it was known to the ancient Romans and Greeks. The mines of Rajasthan have given definite evidence of zinc production going back to the 6th century BC. To date, the oldest evidence of pure zinc comes from Zawar, in Rajasthan, as early as the 9th century AD when a distillation process was employed to make pure zinc. Alchemists burned zinc in air to form what they called ""philosopher's wool"" or ""white snow"". The element was probably named by the alchemist Paracelsus after the German word Zinke (prong, tooth). German chemist Andreas Sigismund Marggraf is credited with discovering pure metallic zinc in 1746. Work by Luigi Galvani and Alessandro Volta uncovered the electrochemical properties of zinc by 1800. Corrosion-resistant zinc plating of iron (hot-dip galvanizing) is the major application for zinc. Other applications are in electrical batteries, small non-structural castings, and alloys such as brass. A variety of zinc compounds are commonly used, such as zinc carbonate and zinc gluconate (as dietary supplements), zinc chloride (in deodorants), zinc pyrithione (anti-dandruff shampoos), zinc sulfide (in luminescent paints), and dimethylzinc or diethylzinc in the organic laboratory.","0.00024172911543930519"
http://dbpedia.org/resource/Precious_metal,"Precious metals are rare, naturally occurring metallic chemical elements of high economic value.Chemically, the precious metals tend to be less reactive than most elements (see noble metal). They are usually ductile and have a high lustre. Historically, precious metals were important as currency but are now regarded mainly as investment and industrial raw materials. Gold, silver, platinum, and palladium each have an ISO 4217 currency code. The best known precious metals are the coinage metals, which are gold and silver. Although both have industrial uses, they are better known for their uses in art, jewelry, and coinage. Other precious metals include the platinum group metals: ruthenium, rhodium, palladium, osmium, iridium, and platinum, of which platinum is the most widely traded.The demand for precious metals is driven not only by their practical use but also by their role as investments and a store of value. Historically, precious metals have commanded much higher prices than common industrial metals.","0.00024172911543930519"
http://dbpedia.org/resource/Catalysis,"Catalysis (/kəˈtæləsɪs/) is the process of increasing the rate of a chemical reaction by adding a substance known as a catalyst (/ˈkætəlɪst/). Catalysts are not consumed in the reaction and remain unchanged after it. If the reaction is rapid and the catalyst recycles quickly, very small amounts of catalyst often suffice; mixing, surface area, and temperature are important factors in reaction rate. Catalysts generally react with one or more reactants to form intermediates that subsequently give the final reaction product, in the process of regenerating the catalyst. Catalysis may be classified as either homogeneous, whose components are dispersed in the same phase (usually gaseous or liquid) as the reactant, or heterogeneous, whose components are not in the same phase. Enzymes and other biocatalysts are often considered as a third category. Catalysis is ubiquitous in chemical industry of all kinds. Estimates are that 90% of all commercially produced chemical products involve catalysts at some stage in the process of their manufacture. The term ""catalyst"" is derived from Greek καταλύειν, kataluein, meaning ""loosen"" or ""untie"". The concept of catalysis was invented by chemist Elizabeth Fulhame, based on her novel work in oxidation-reduction experiments.","0.00024172911543930519"
http://dbpedia.org/resource/Refining_(metallurgy),"In metallurgy, refining consists of purifying an impure metal. It is to be distinguished from other processes such as smelting and calcining in that those two involve a chemical change to the raw material, whereas in refining, the final material is usually identical chemically to the original one, only it is purer. The processes used are of many types, including pyrometallurgical and hydrometallurgical techniques.","0.00024172911543930519"
http://dbpedia.org/resource/Electro-optic_effect,http://dbpedia.org/resource/Electro-optic_effect,"0.00024172911543930519"
http://dbpedia.org/resource/Alfa_Aesar,"Alfa Aesar, headquartered in Ward Hill, Massachusetts, United States, is a supplier of reagents and materials for use in research and development, and analysis. They have facilities in many countries and manufacture many of the chemicals they sell.","0.00022790767425411203"
http://www.alfa.com,http://www.alfa.com,"0.00025555055662449834"
http://dbpedia.org/resource/STX_Europe,"STX Europe AS, formerly Aker Yards ASA, was until 2012 a subsidiary of the South Korean STX Offshore & Shipbuilding. With headquarters in Oslo, Norway, STX Europe operated 15 shipyards in Brazil, Finland, France, Norway, Romania and Vietnam. The company had three business areas: Cruise & Ferries, Offshore & Specialized Vessels and Other Operations. In 2012, with rising outstanding debts, STX retained the Finnish cruise shipbuilding yard and sold the remainder as STX OSV Holdings, (Offshore & Specialist Vessels), including all the yards, to Fincantieri, which renamed the group Vard. In September 2014 STX Finland was sold, 70% to Meyer Werft and 30% to the Finnish government. The operations were continued under name Meyer Turku thereafter. Meyer Werft acquired the Finnish government's 30% in April 2015. In 2017 STX France, after the bankruptcy of STX Corporation, was acquired by the French government and reverted to its original name of Chantiers de l'Atlantique.","0.00025555055662449834"
http://dbpedia.org/resource/STX_Group,http://dbpedia.org/resource/STX_Group,"0.00025555055662449834"
http://dbpedia.org/resource/Materials_science,"Materials science is an interdisciplinary field of researching and discovering materials. Materials engineering is an engineering field of designing and improving materials, and finding uses for materials in other fields and industries. The intellectual origins of materials science stem from the Age of Enlightenment, when researchers began to use analytical thinking from chemistry, physics, and engineering to understand ancient, phenomenological observations in metallurgy and mineralogy. Materials science still incorporates elements of physics, chemistry, and engineering. As such, the field was long considered by academic institutions as a sub-field of these related fields. Beginning in the 1940s, materials science began to be more widely recognized as a specific and distinct field of science and engineering, and major technical universities around the world created dedicated schools for its study. Materials scientists emphasize understanding how the history of a material (processing) influences its structure, and thus the material's properties and performance. The understanding of processing-structure-properties relationships is called the materials paradigm. This paradigm is used to advance understanding in a variety of research areas, including nanotechnology, biomaterials, and metallurgy. Materials science is also an important part of forensic engineering and failure analysis – investigating materials, products, structures or components, which fail or do not function as intended, causing personal injury or damage to property. Such investigations are key to understanding, for example, the causes of various aviation accidents and incidents.","0.00025555055662449834"
http://dbpedia.org/resource/Fine_chemicals,http://dbpedia.org/resource/Fine_chemicals,"0.00025555055662449834"
http://dbpedia.org/resource/Thermo_Fisher_Scientific,"Thermo Fisher Scientific Inc. is an American supplier of scientific instrumentation, reagents and consumables, and software services. Based in Waltham, Massachusetts, Thermo Fisher was formed through the merger of Thermo Electron and Fisher Scientific in 2006. Thermo Fisher Scientific has acquired other reagent, consumable, instrumentation, and service providers, including: Life Technologies Corporation (2013), Alfa Aesar (2015), Affymetrix (2016), FEI Company (2016), BD Advanced Bioprocessing (2018), and PPD (2021). As of 2017, the company had a market capitalization of $21 billion and was a Fortune 500 company. Annual revenue in 2021 was US$39.21 billion. In March 2020, Thermo Fisher Scientific received emergency use authorization from the FDA for a test for SARS-CoV-2 to help mitigate the COVID-19 pandemic.","0.00025555055662449834"
